Longitude,Latitude,Height,Roll,Pitch,Yaw
-79.61450000000001,43.68516477958399,1578.034829769665,1.140634448984199,0.2,0
-79.61450000000001,43.68518549570874,1578.501404693038,1.141387326712876,0.2,0
-79.61450000000001,43.68520627358052,1578.969370301725,1.142190204441553,0.2,0
-79.61450000000001,43.68522711319932,1579.438726595729,1.14304308217023,0.2,0
-79.61450000000001,43.68524801456513,1579.909473575048,1.143945959898907,0.2,0
-79.61450000000001,43.68526897767796,1580.381611239682,1.144898837627584,0.2,0
-79.61450000000001,43.68529000253781,1580.855139589632,1.145901715356261,0.2,0
-79.61450000000001,43.68531108914468,1581.330058624898,1.146954593084937,0.2,0
-79.61450000000001,43.68533223749856,1581.806368345479,1.148057470813614,0.2,0
-79.61450000000001,43.68535344759948,1582.284068751376,1.149210348542291,0.2,0
-79.61450000000001,43.6853747194474,1582.763159842588,1.150413226270968,0.2,0
-79.61450000000001,43.68539605304234,1583.243641619116,1.151666103999645,0.2,0
-79.61450000000001,43.68541744838431,1583.725514080959,1.152968981728322,0.2,0
-79.61450000000001,43.68543890547328,1584.208777228118,1.154321859456999,0.2,0
-79.61450000000001,43.68546042430928,1584.693431060593,1.155724737185676,0.2,0
-79.61450000000001,43.6854820048923,1585.179475578383,1.157177614914353,0.2,0
-79.61450000000001,43.68550364722234,1585.666910781489,1.15868049264303,0.2,0
-79.61450000000001,43.6855253512994,1586.15573666991,1.160233370371707,0.2,0
-79.61450000000001,43.68554711712347,1586.645953243647,1.161836248100384,0.2,0
-79.61450000000001,43.68556894469456,1587.137560502699,1.163489125829061,0.2,0
-79.61450000000001,43.68559083401267,1587.630558447067,1.165192003557737,0.2,0
-79.61450000000001,43.6856127850778,1588.124947076751,1.166944881286414,0.2,0
-79.61450000000001,43.68563479788995,1588.62072639175,1.168747759015091,0.2,0
-79.61450000000001,43.68565687244912,1589.117896392064,1.170600636743768,0.2,0
-79.61450000000001,43.68567900875531,1589.616457077694,1.172503514472445,0.2,0
-79.61450000000001,43.68570120680851,1590.11640844864,1.174456392201122,0.2,0
-79.61450000000001,43.68572346660874,1590.617750504902,1.176459269929799,0.2,0
-79.61450000000001,43.68574578815598,1591.120483246478,1.178512147658476,0.2,0
-79.61450000000001,43.68576817145024,1591.624606673371,1.180615025387153,0.2,0
-79.61450000000001,43.68579061649152,1592.130120785579,1.18276790311583,0.2,0
-79.61450000000001,43.68581312327981,1592.637025583102,1.184970780844507,0.2,0
-79.61450000000001,43.68583569181513,1593.145321065942,1.187223658573184,0.2,0
-79.61450000000001,43.68585832209747,1593.655007234096,1.189526536301861,0.2,0
-79.61450000000001,43.68588101412682,1594.166084087567,1.191879414030538,0.2,0
-79.61450000000001,43.68590376790319,1594.678551626352,1.194282291759214,0.2,0
-79.61450000000001,43.68592658342658,1595.192409850454,1.196735169487891,0.2,0
-79.61450000000001,43.68594946069699,1595.707658759871,1.199238047216568,0.2,0
-79.61450000000001,43.68597239971442,1596.224298354603,1.201790924945245,0.2,0
-79.61450000000001,43.68599540047887,1596.742328634651,1.204393802673922,0.2,0
-79.61450000000001,43.68601846299033,1597.261749600015,1.207046680402599,0.2,0
-79.61450000000001,43.68604158724882,1597.782561250694,1.209749558131276,0.2,0
-79.61450000000001,43.68606477325432,1598.304763586689,1.212502435859953,0.2,0
-79.61450000000001,43.68608802100684,1598.828356607999,1.21530531358863,0.2,0
-79.61450000000001,43.68611133050638,1599.353340314625,1.218158191317307,0.2,0
-79.61450000000001,43.68613470175294,1599.879714706567,1.221061069045983,0.2,0
-79.61450000000001,43.68615813474652,1600.407479783824,1.22401394677466,0.2,0
-79.61450000000001,43.68618162948712,1600.936635546397,1.227016824503337,0.2,0
-79.61450000000001,43.68620518597473,1601.467181994285,1.230069702232014,0.2,0
-79.61450000000001,43.68622880420936,1601.999119127488,1.233172579960691,0.2,0
-79.61450000000001,43.68625248419102,1602.532446946008,1.236325457689368,0.2,0
-79.61450000000001,43.68627622591968,1603.067165449843,1.239528335418045,0.2,0
-79.61450000000001,43.68630002939538,1603.603274638993,1.242781213146722,0.2,0
-79.61450000000001,43.68632389461808,1604.140774513459,1.246084090875399,0.2,0
-79.61450000000001,43.68634782158781,1604.679665073241,1.249436968604076,0.2,0
-79.61450000000001,43.68637181030456,1605.219946318338,1.252839846332753,0.2,0
-79.61450000000001,43.68639586076832,1605.761618248751,1.256292724061429,0.2,0
-79.61450000000001,43.6864199729791,1606.304680864479,1.259795601790106,0.2,0
-79.61450000000001,43.68644414693691,1606.849134165523,1.263348479518783,0.2,0
-79.61450000000001,43.68646838264173,1607.394978151882,1.26695135724746,0.2,0
-79.61450000000001,43.68649268009357,1607.942212823557,1.270604234976137,0.2,0
-79.61450000000001,43.68651703929242,1608.490838180548,1.274307112704814,0.2,0
-79.61450000000001,43.6865414602383,1609.040854222854,1.278059990433491,0.2,0
-79.61450000000001,43.68656594293119,1609.592260950476,1.281862868162168,0.2,0
-79.61450000000001,43.68659048737111,1610.145058363413,1.285715745890845,0.2,0
-79.61450000000001,43.68661509355804,1610.699246461666,1.289618623619522,0.2,0
-79.61450000000001,43.68663976149199,1611.254825245234,1.293571501348199,0.2,0
-79.61450000000001,43.68666449117296,1611.811794714118,1.297574379076876,0.2,0
-79.61450000000001,43.68668928260095,1612.370154868318,1.301627256805553,0.2,0
-79.61450000000001,43.68671413577595,1612.929905707833,1.30573013453423,0.2,0
-79.61450000000001,43.68673905069797,1613.491047232663,1.309883012262906,0.2,0
-79.61450000000001,43.68676402736702,1614.05357944281,1.314085889991583,0.2,0
-79.61450000000001,43.68678906578308,1614.617502338271,1.318338767720261,0.2,0
-79.61450000000001,43.68681416594616,1615.182815919049,1.322641645448937,0.2,0
-79.61450000000001,43.68683932785626,1615.749520185142,1.326994523177614,0.2,0
-79.61450000000001,43.68686455151338,1616.31761513655,1.331397400906291,0.2,0
-79.61450000000001,43.68688983691752,1616.887100773274,1.335850278634968,0.2,0
-79.61450000000001,43.68691518406867,1617.457977095314,1.340353156363645,0.2,0
-79.61450000000001,43.68694059296685,1618.030244102669,1.344906034092322,0.2,0
-79.61450000000001,43.68696606361204,1618.603901795339,1.349508911820999,0.2,0
-79.61450000000001,43.68699159600426,1619.178950173326,1.354161789549676,0.2,0
-79.61450000000001,43.68701719014349,1619.755389236628,1.358864667278353,0.2,0
-79.61450000000001,43.68704284602973,1620.333218985245,1.36361754500703,0.2,0
-79.61450000000001,43.687068563663,1620.912439419178,1.368420422735707,0.2,0
-79.61450000000001,43.68709434304329,1621.493050538427,1.373273300464384,0.2,0
-79.61450000000001,43.6871201841706,1622.075052342991,1.378176178193061,0.2,0
-79.61450000000001,43.68714608704492,1622.658444832871,1.383129055921738,0.2,0
-79.61450000000001,43.68717205166626,1623.243228008066,1.388131933650415,0.2,0
-79.61450000000001,43.68719807803462,1623.829401868577,1.393184811379091,0.2,0
-79.61450000000001,43.68722416615,1624.416966414403,1.398287689107769,0.2,0
-79.61450000000001,43.6872503160124,1625.005921645545,1.403440566836446,0.2,0
-79.61450000000001,43.68727652762181,1625.596267562002,1.408643444565122,0.2,0
-79.61450000000001,43.68730280097825,1626.188004163776,1.413896322293799,0.2,0
-79.61450000000001,43.6873291360817,1626.781131450864,1.419199200022477,0.2,0
-79.61450000000001,43.68735553293217,1627.375649423268,1.424552077751153,0.2,0
-79.61450000000001,43.68738199152967,1627.971558080988,1.42995495547983,0.2,0
-79.61450000000001,43.68740851187418,1628.568857424024,1.435407833208507,0.2,0
-79.61450000000001,43.6874350939657,1629.167547452375,1.440910710937184,0.2,0
-79.61450000000001,43.68746173780426,1629.767628166041,1.446463588665861,0.2,0
-79.61450000000001,43.68748844338982,1630.369099565023,1.452066466394538,0.2,0
-79.61450000000001,43.6875152107224,1630.971961649321,1.457719344123215,0.2,0
-79.61450000000001,43.68754203980201,1631.576214418934,1.463422221851892,0.2,0
-79.61450000000001,43.68756893062863,1632.181857873863,1.469175099580569,0.2,0
-79.61450000000001,43.68759588320227,1632.788892014107,1.474977977309246,0.2,0
-79.61450000000001,43.68762289752293,1633.397316839667,1.480830855037923,0.2,0
-79.61450000000001,43.68764997359061,1634.007132350542,1.4867337327666,0.2,0
-79.61450000000001,43.68767711140531,1634.618338546733,1.492686610495277,0.2,0
-79.61450000000001,43.68770431096702,1635.23093542824,1.498689488223954,0.2,0
-79.61450000000001,43.68773157227575,1635.844922995062,1.50474236595263,0.2,0
-79.61450000000001,43.68775889533151,1636.460301247199,1.510845243681307,0.2,0
-79.61450000000001,43.68778628013428,1637.077070184653,1.516998121409985,0.2,0
-79.61450000000001,43.68781372668407,1637.695229807422,1.523200999138662,0.2,0
-79.61450000000001,43.68784123498087,1638.314780115506,1.529453876867339,0.2,0
-79.61450000000001,43.68786880502471,1638.935721108906,1.535756754596015,0.2,0
-79.61450000000001,43.68789643681555,1639.558052787622,1.542109632324693,0.2,0
-79.61450000000001,43.68792413035342,1640.181775151653,1.54851251005337,0.2,0
-79.61450000000001,43.6879518856383,1640.806888200999,1.554965387782046,0.2,0
-79.61450000000001,43.6879797026702,1641.433391935662,1.561468265510723,0.2,0
-79.61450000000001,43.68800758144912,1642.061286355639,1.568021143239401,0.2,0
-79.61450000000001,43.68803552197506,1642.690571460933,1.574624020968078,0.2,0
-79.61450000000001,43.68806352424802,1643.321247251542,1.581276898696754,0.2,0
-79.61450000000001,43.68809158826799,1643.953313727466,1.587979776425431,0.2,0
-79.61450000000001,43.68811971403499,1644.586770888706,1.594732654154109,0.2,0
-79.61450000000001,43.688147901549,1645.221618735262,1.601535531882785,0.2,0
-79.61450000000001,43.68817615081003,1645.857857267133,1.608388409611462,0.2,0
-79.61450000000001,43.68819326834336,1646.24338360932,1.612557883771618,0.2,0
-79.61450000000001,43.68819326834336,1646.243383609324,1.612557883771658,0.2,0
-79.61450000000001,43.68820446181808,1646.49548648432,1.615291247503369,0.2,0
-79.61450000000001,43.68823283457316,1647.134506386822,1.622242409213434,0.2,0
-79.61450000000001,43.68826126907524,1647.77491697464,1.629238147420406,0.2,0
-79.61450000000001,43.68828976532435,1648.416718247773,1.636274554224719,0.2,0
-79.61450000000001,43.68831832332047,1649.059910206222,1.643347705459911,0.2,0
-79.61450000000001,43.68834694306362,1649.704492849987,1.650453662262236,0.2,0
-79.61450000000001,43.68837562455378,1650.350466179067,1.65758847264616,0.2,0
-79.61450000000001,43.68840436779096,1650.997830193463,1.6647481730851,0.2,0
-79.61450000000001,43.68843317277516,1651.646584893174,1.671928790096784,0.2,0
-79.61450000000001,43.68846203950638,1652.296730278201,1.679126341832588,0.2,0
-79.61450000000001,43.68849096798462,1652.948266348543,1.686336839670227,0.2,0
-79.61450000000001,43.68851995820987,1653.601193104201,1.693556289809145,0.2,0
-79.61450000000001,43.68854901018215,1654.255510545175,1.700780694867987,0.2,0
-79.61450000000001,43.68857812390144,1654.911218671464,1.708006055483494,0.2,0
-79.61450000000001,43.68860729936775,1655.568317483069,1.715228371910199,0.2,0
-79.61450000000001,43.68863653658109,1656.226806979989,1.722443645620268,0.2,0
-79.61450000000001,43.68866583554144,1656.886687162225,1.729647880902862,0.2,0
-79.61450000000001,43.6886951962488,1657.547958029776,1.736837086462365,0.2,0
-79.61450000000001,43.68872461870319,1658.210619582643,1.744007277014849,0.2,0
-79.61450000000001,43.6887541029046,1658.874671820825,1.751154474882135,0.2,0
-79.61450000000001,43.68878364885302,1659.540114744323,1.758274711582814,0.2,0
-79.61450000000001,43.68881325654846,1660.206948353137,1.765364029419581,0.2,0
-79.61450000000001,43.68884292599093,1660.875172647266,1.772418483062267,0.2,0
-79.61450000000001,43.6888726571804,1661.544787626711,1.779434141125913,0.2,0
-79.61450000000001,43.6889024501169,1662.215793291471,1.786407087743278,0.2,0
-79.61450000000001,43.68892850716741,1662.80265818475,1.792455881519328,0.2,0
-79.61450000000001,43.68892850716741,1662.802658184754,1.792455881519367,0.2,0
-79.61450000000001,43.68893230480042,1662.888189641547,1.793333425455863,0.2,0
-79.61450000000001,43.68895130792522,1663.316183853784,1.797709031388931,0.2,0
-79.61450000000001,43.68896222123095,1663.561976676939,1.800210192988388,0.2,0
-79.61450000000001,43.68899219940851,1664.237154397646,1.807036960520912,0.2,0
-79.61450000000001,43.68902223933308,1664.913722803668,1.813813728053436,0.2,0
-79.61450000000001,43.68905234100468,1665.591681895007,1.82054049558596,0.2,0
-79.61450000000001,43.68908250442328,1666.27103167166,1.827217263118484,0.2,0
-79.61450000000001,43.68911272958891,1666.95177213363,1.833844030651008,0.2,0
-79.61450000000001,43.68914301650156,1667.633903280914,1.840420798183532,0.2,0
-79.61450000000001,43.68917336516122,1668.317425113515,1.846947565716056,0.2,0
-79.61450000000001,43.68920377556791,1669.002337631431,1.85342433324858,0.2,0
-79.61450000000001,43.68923424772162,1669.688640834663,1.859851100781105,0.2,0
-79.61450000000001,43.68926478162234,1670.37633472321,1.866227868313629,0.2,0
-79.61450000000001,43.68929537727008,1671.065419297072,1.872554635846153,0.2,0
-79.61450000000001,43.68932603466484,1671.75589455625,1.878831403378677,0.2,0
-79.61450000000001,43.68935675380662,1672.447760500744,1.885058170911201,0.2,0
-79.61450000000001,43.68938753469541,1673.141017130554,1.891234938443725,0.2,0
-79.61450000000001,43.68941837733123,1673.835664445679,1.897361705976249,0.2,0
-79.61450000000001,43.68944928171406,1674.531702446119,1.903438473508773,0.2,0
-79.61450000000001,43.68948024784392,1675.229131131875,1.909465241041298,0.2,0
-79.61450000000001,43.68951127572079,1675.927950502947,1.915442008573822,0.2,0
-79.61450000000001,43.68954236534468,1676.628160559334,1.921368776106346,0.2,0
-79.61450000000001,43.68957351671559,1677.329761301037,1.92724554363887,0.2,0
-79.61450000000001,43.68960472983351,1678.032752728055,1.933072311171394,0.2,0
-79.61450000000001,43.68963600469846,1678.737134840389,1.938849078703918,0.2,0
-79.61450000000001,43.68966734131043,1679.442907638038,1.944575846236442,0.2,0
-79.61450000000001,43.68969873966941,1680.150071121003,1.950252613768966,0.2,0
-79.61450000000001,43.68973019977541,1680.858625289284,1.955879381301491,0.2,0
-79.61450000000001,43.68976172162844,1681.56857014288,1.961456148834015,0.2,0
-79.61450000000001,43.68979330522847,1682.279905681792,1.966982916366539,0.2,0
-79.61450000000001,43.68982495057553,1682.992631906019,1.972459683899063,0.2,0
-79.61450000000001,43.68985665766961,1683.706748815562,1.977886451431587,0.2,0
-79.61450000000001,43.6898884265107,1684.422256410421,1.983263218964112,0.2,0
-79.61450000000001,43.68992025709882,1685.139154690595,1.988589986496636,0.2,0
-79.61450000000001,43.68995214943395,1685.857443656084,1.99386675402916,0.2,0
-79.61450000000001,43.6899841035161,1686.577123306889,1.999093521561684,0.2,0
-79.61450000000001,43.69001611934527,1687.29819364301,2.004270289094208,0.2,0
-79.61450000000001,43.69004819692146,1688.020654664446,2.009397056626732,0.2,0
-79.61450000000001,43.69008033624466,1688.744506371198,2.014473824159256,0.2,0
-79.61450000000001,43.69011253731489,1689.469748763265,2.01950059169178,0.2,0
-79.61450000000001,43.69014480013214,1690.196381840648,2.024477359224305,0.2,0
-79.61450000000001,43.6901771246964,1690.924405603347,2.029404126756829,0.2,0
-79.61450000000001,43.69020951100768,1691.653820051361,2.034280894289353,0.2,0
-79.61450000000001,43.69024195906598,1692.38462518469,2.039107661821877,0.2,0
-79.61450000000001,43.6902744688713,1693.116821003336,2.043884429354401,0.2,0
-79.61450000000001,43.69030704042364,1693.850407507297,2.048611196886925,0.2,0
-79.61450000000001,43.690339673723,1694.585384696573,2.053287964419449,0.2,0
-79.61450000000001,43.69037236876937,1695.321752571165,2.057914731951974,0.2,0
-79.61450000000001,43.69040512556276,1696.059511131072,2.062491499484498,0.2,0
-79.61450000000001,43.69043794410317,1696.798660376295,2.067018267017022,0.2,0
-79.61450000000001,43.69047082439061,1697.539200306834,2.071495034549546,0.2,0
-79.61450000000001,43.69050376642506,1698.281130922688,2.07592180208207,0.2,0
-79.61450000000001,43.69053677020653,1699.024452223858,2.080298569614595,0.2,0
-79.61450000000001,43.69056983573501,1699.769164210343,2.084625337147119,0.2,0
-79.61450000000001,43.69060296301052,1700.515266882144,2.088902104679643,0.2,0
-79.61450000000001,43.69063615203304,1701.26276023926,2.093128872212167,0.2,0
-79.61450000000001,43.69066940280258,1702.011644281692,2.097305639744691,0.2,0
-79.61450000000001,43.69070271531915,1702.76191900944,2.101432407277216,0.2,0
-79.61450000000001,43.69073608958273,1703.513584422503,2.10550917480974,0.2,0
-79.61450000000001,43.69076952559333,1704.266640520882,2.109535942342264,0.2,0
-79.61450000000001,43.69080302335095,1705.021087304576,2.113512709874788,0.2,0
-79.61450000000001,43.69083658285558,1705.776924773586,2.117439477407312,0.2,0
-79.61450000000001,43.69087020410724,1706.534152927911,2.121316244939836,0.2,0
-79.61450000000001,43.69090388710591,1707.292771767552,2.12514301247236,0.2,0
-79.61450000000001,43.6909376318516,1708.052781292509,2.128919780004884,0.2,0
-79.61450000000001,43.69097143834431,1708.814181502781,2.132646547537409,0.2,0
-79.61450000000001,43.69100530658404,1709.576972398368,2.136323315069933,0.2,0
-79.61450000000001,43.69103923657079,1710.341153979271,2.139950082602457,0.2,0
-79.61450000000001,43.69107322830455,1711.10672624549,2.143526850134981,0.2,0
-79.61450000000001,43.69110728178534,1711.873689197025,2.147053617667505,0.2,0
-79.61450000000001,43.69114139701315,1712.642042833875,2.15053038520003,0.2,0
-79.61450000000001,43.69117557398797,1713.41178715604,2.153957152732553,0.2,0
-79.61450000000001,43.69120981270981,1714.182922163521,2.157333920265077,0.2,0
-79.61450000000001,43.69124411317867,1714.955447856318,2.160660687797602,0.2,0
-79.61450000000001,43.69127847539455,1715.72936423443,2.163937455330126,0.2,0
-79.61450000000001,43.69131289935744,1716.504671297858,2.16716422286265,0.2,0
-79.61450000000001,43.69134738506736,1717.281369046601,2.170340990395174,0.2,0
-79.61450000000001,43.69138193252429,1718.05945748066,2.173467757927698,0.2,0
-79.61450000000001,43.69141654172825,1718.838936600034,2.176544525460223,0.2,0
-79.61450000000001,43.69145121267922,1719.619806404724,2.179571292992747,0.2,0
-79.61450000000001,43.69148594537721,1720.40206689473,2.182548060525271,0.2,0
-79.61450000000001,43.69152073982222,1721.185718070051,2.185474828057795,0.2,0
-79.61450000000001,43.69155559601425,1721.970759930688,2.188351595590319,0.2,0
-79.61450000000001,43.69159051395329,1722.75719247664,2.191178363122843,0.2,0
-79.61450000000001,43.69162549363936,1723.545015707908,2.193955130655367,0.2,0
-79.61450000000001,43.69166053507244,1724.334229624491,2.196681898187892,0.2,0
-79.61450000000001,43.69169563825255,1725.12483422639,2.199358665720416,0.2,0
-79.61450000000001,43.69173080317967,1725.916829513605,2.20198543325294,0.2,0
-79.61450000000001,43.69176602985381,1726.710215486135,2.204562200785464,0.2,0
-79.61450000000001,43.69180131827496,1727.50499214398,2.207088968317988,0.2,0
-79.61450000000001,43.69183666844315,1728.301159487142,2.209565735850513,0.2,0
-79.61450000000001,43.69187208035834,1729.098717515618,2.211992503383037,0.2,0
-79.61450000000001,43.69190755402055,1729.897666229411,2.214369270915561,0.2,0
-79.61450000000001,43.69194308942979,1730.698005628519,2.216696038448085,0.2,0
-79.61450000000001,43.69197868658603,1731.499735712942,2.218972805980609,0.2,0
-79.61450000000001,43.69201434548931,1732.302856482681,2.221199573513133,0.2,0
-79.61450000000001,43.69205006613959,1733.107367937736,2.223376341045658,0.2,0
-79.61450000000001,43.69208584853691,1733.913270078106,2.225503108578182,0.2,0
-79.61450000000001,43.69212169268123,1734.720562903792,2.227579876110706,0.2,0
-79.61450000000001,43.69215759857257,1735.529246414793,2.22960664364323,0.2,0
-79.61450000000001,43.69219356621094,1736.33932061111,2.231583411175754,0.2,0
-79.61450000000001,43.69222959559632,1737.150785492742,2.233510178708279,0.2,0
-79.61450000000001,43.69226568672872,1737.96364105969,2.235386946240803,0.2,0
-79.61450000000001,43.69230183960814,1738.777887311954,2.237213713773327,0.2,0
-79.61450000000001,43.69233805423458,1739.593524249533,2.238990481305851,0.2,0
-79.61450000000001,43.69237433060803,1740.410551872428,2.240717248838376,0.2,0
-79.61450000000001,43.69241066872851,1741.228970180638,2.2423940163709,0.2,0
-79.61450000000001,43.692447068596,1742.048779174164,2.244020783903424,0.2,0
-79.61450000000001,43.69248353021052,1742.869978853005,2.245597551435948,0.2,0
-79.61450000000001,43.69252005357205,1743.692569217162,2.247124318968472,0.2,0
-79.61450000000001,43.6925566386806,1744.516550266635,2.248601086500996,0.2,0
-79.61450000000001,43.69259328553617,1745.341922001423,2.25002785403352,0.2,0
-79.61450000000001,43.69262999413876,1746.168684421527,2.251404621566044,0.2,0
-79.61450000000001,43.69266676448836,1746.996837526946,2.252731389098568,0.2,0
-79.61450000000001,43.69270359658498,1747.82638131768,2.254008156631092,0.2,0
-79.61450000000001,43.69274049042863,1748.657315793731,2.255234924163617,0.2,0
-79.61450000000001,43.69277744601929,1749.489640955097,2.256411691696141,0.2,0
-79.61450000000001,43.69281446335697,1750.323356801778,2.257538459228665,0.2,0
-79.61450000000001,43.69285154244167,1751.158463333775,2.258615226761189,0.2,0
-79.61450000000001,43.69288868327339,1751.994960551088,2.259641994293713,0.2,0
-79.61450000000001,43.69292588585213,1752.832848453716,2.260618761826237,0.2,0
-79.61450000000001,43.69296315017788,1753.67212704166,2.261545529358761,0.2,0
-79.61450000000001,43.69300047625065,1754.512796314919,2.262422296891285,0.2,0
-79.61450000000001,43.69303786407045,1755.354856273494,2.26324906442381,0.2,0
-79.61450000000001,43.69307531363726,1756.198306917384,2.264025831956334,0.2,0
-79.61450000000001,43.69311282495109,1757.04314824659,2.264752599488858,0.2,0
-79.61450000000001,43.69315039801194,1757.889380261112,2.265429367021382,0.2,0
-79.61450000000001,43.69318803281981,1758.737002960949,2.266056134553906,0.2,0
-79.61450000000001,43.69322572937469,1759.586016346102,2.26663290208643,0.2,0
-79.61450000000001,43.6932634876766,1760.43642041657,2.267159669618954,0.2,0
-79.61450000000001,43.69330130772552,1761.288215172354,2.267636437151479,0.2,0
-79.61450000000001,43.69333918952146,1762.141400613453,2.268063204684003,0.2,0
-79.61450000000001,43.69337713306442,1762.995976739868,2.268439972216527,0.2,0
-79.61450000000001,43.69340314170078,1763.581751234975,2.268669049289617,0.2,0
-79.61450000000001,43.69340314170078,1763.58175123498,2.268669049289619,0.2,0
-79.61450000000001,43.6934151383544,1763.851943551598,2.268766760025612,0.2,0
-79.61450000000001,43.69345320539139,1764.709301048644,2.269044979156998,0.2,0
-79.61450000000001,43.69349133417541,1765.568049231006,2.269278311340855,0.2,0
-79.61450000000001,43.69352952470645,1766.428188098683,2.26947066311409,0.2,0
-79.61450000000001,43.6935677769845,1767.289717651676,2.269625957405225,0.2,0
-79.61450000000001,43.69360609100957,1768.152637889984,2.269748131965284,0.2,0
-79.61450000000001,43.69364446678166,1769.016948813608,2.269841137792739,0.2,0
-79.61450000000001,43.69368290430077,1769.882650422548,2.269908937553169,0.2,0
-79.61450000000001,43.6937214035669,1770.749742716803,2.269955503994241,0.2,0
-79.61450000000001,43.69375996458005,1771.618225696373,2.26998481835667,0.2,0
-79.61450000000001,43.69379858734021,1772.48809936126,2.270000868781767,0.2,0
-79.61450000000001,43.6938372718474,1773.359363711461,2.270007648716248,0.2,0
-79.61450000000001,43.6938760181016,1774.232018746979,2.270009155314895,0.2,0
-79.61450000000001,43.69391482610282,1775.106064467811,2.270009387841759,0.2,0
-79.61450000000001,43.69395369585106,1775.98150087396,2.2700123460705,0.2,0
-79.61450000000001,43.69399262734632,1776.858327965424,2.270022028684535,0.2,0
-79.61450000000001,43.6940316205886,1777.736545742203,2.270042431677615,0.2,0
-79.61450000000001,43.69407067557789,1778.616154204299,2.270077546755484,0.2,0
-79.61450000000001,43.69410979231421,1779.497153351709,2.270131359739247,0.2,0
-79.61450000000001,43.69414897079754,1780.379543184436,2.270207848971097,0.2,0
-79.61450000000001,43.69418821102789,1781.263323702477,2.270310983723029,0.2,0
-79.61450000000001,43.69422751300527,1782.148494905835,2.270444722609186,0.2,0
-79.61450000000001,43.69426687672966,1783.035056794508,2.270613012002465,0.2,0
-79.61450000000001,43.69430630220106,1783.923009368496,2.270819784456021,0.2,0
-79.61450000000001,43.69434578941949,1784.8123526278,2.271068957130299,0.2,0
-79.61450000000001,43.69438346013285,1785.66078400221,2.271349304431704,0.2,0
-79.61450000000001,43.69438346013285,1785.660784002215,2.271349304431706,0.2,0
-79.61450000000001,43.69438533838493,1785.70308657242,2.271364430157245,0.2,0
-79.61450000000001,43.69439473173128,1785.914646403336,2.271441747876261,0.2,0
-79.61450000000001,43.6944249490974,1786.595211202355,2.271709344617973,0.2,0
-79.61450000000001,43.69446462155688,1787.488726517606,2.272104259078701,0.2,0
-79.61450000000001,43.69450435576338,1788.383632518173,2.272549173539429,0.2,0
-79.61450000000001,43.6945441517169,1789.279929204055,2.273044088000157,0.2,0
-79.61450000000001,43.69458400941744,1790.177616575252,2.273589002460886,0.2,0
-79.61450000000001,43.694623928865,1791.076694631765,2.274183916921614,0.2,0
-79.61450000000001,43.69466391005958,1791.977163373594,2.274828831382342,0.2,0
-79.61450000000001,43.69470395300117,1792.879022800738,2.27552374584307,0.2,0
-79.61450000000001,43.69474405768978,1793.782272913198,2.276268660303798,0.2,0
-79.61450000000001,43.69478422412541,1794.686913710973,2.277063574764526,0.2,0
-79.61450000000001,43.69482445230806,1795.592945194064,2.277908489225255,0.2,0
-79.61450000000001,43.69486474223773,1796.50036736247,2.278803403685983,0.2,0
-79.61450000000001,43.69490509391442,1797.409180216192,2.279748318146711,0.2,0
-79.61450000000001,43.69494550733813,1798.31938375523,2.280743232607439,0.2,0
-79.61450000000001,43.69498598250885,1799.230977979583,2.281788147068167,0.2,0
-79.61450000000001,43.69502651942659,1800.143962889252,2.282883061528895,0.2,0
-79.61450000000001,43.69506711809136,1801.058338484236,2.284027975989623,0.2,0
-79.61450000000001,43.69510777850314,1801.974104764536,2.285222890450352,0.2,0
-79.61450000000001,43.69514850066194,1802.891261730151,2.28646780491108,0.2,0
-79.61450000000001,43.69518928456775,1803.809809381082,2.287762719371808,0.2,0
-79.61450000000001,43.69523013022059,1804.729747717329,2.289107633832536,0.2,0
-79.61450000000001,43.69527103762044,1805.651076738891,2.290502548293265,0.2,0
-79.61450000000001,43.69531200676732,1806.573796445768,2.291947462753993,0.2,0
-79.61450000000001,43.69535303766121,1807.497906837961,2.293442377214721,0.2,0
-79.61450000000001,43.69539413030213,1808.42340791547,2.294987291675449,0.2,0
-79.61450000000001,43.69543528469006,1809.350299678295,2.296582206136177,0.2,0
-79.61450000000001,43.695476500825,1810.278582126435,2.298227120596906,0.2,0
-79.61450000000001,43.69551777870697,1811.20825525989,2.299922035057634,0.2,0
-79.61450000000001,43.69555911833596,1812.139319078661,2.301666949518362,0.2,0
-79.61450000000001,43.69560051971196,1813.071773582748,2.30346186397909,0.2,0
-79.61450000000001,43.69564198283499,1814.00561877215,2.305306778439818,0.2,0
-79.61450000000001,43.69568350770503,1814.940854646867,2.307201692900547,0.2,0
-79.61450000000001,43.69572509432209,1815.877481206901,2.309146607361275,0.2,0
-79.61450000000001,43.69576674268617,1816.81549845225,2.311141521822003,0.2,0
-79.61450000000001,43.69580845279727,1817.754906382914,2.313186436282731,0.2,0
-79.61450000000001,43.69585022465538,1818.695704998894,2.31528135074346,0.2,0
-79.61450000000001,43.69589205826052,1819.63789430019,2.317426265204188,0.2,0
-79.61450000000001,43.69593395361267,1820.581474286801,2.319621179664916,0.2,0
-79.61450000000001,43.69597591071184,1821.526444958728,2.321866094125644,0.2,0
-79.61450000000001,43.69601792955803,1822.47280631597,2.324161008586373,0.2,0
-79.61450000000001,43.69606001015124,1823.420558358528,2.326505923047101,0.2,0
